tid,date,time,case,ped,cross,headway
1,"Saturday, June 19, 2021",11:33:00,shnaf,5,7,0.158
2,"Saturday, June 19, 2021",11:37:00,shnaf,7,6,0.883
3,"Saturday, June 19, 2021",11:40:00,shnaf,15,3,0.2
4,"Saturday, June 19, 2021",11:42:00,shnaf,12,2,0.338
5,"Saturday, June 19, 2021",11:45:00,shnaf,11,3,0.533
6,"Saturday, June 19, 2021",11:48:00,shnaf,5,3,0.222
7,"Saturday, June 19, 2021",11:53:00,shnaf,4,2,0.417
8,"Saturday, June 19, 2021",11:55:00,shnaf,6,1,0.367
9,"Saturday, June 19, 2021",12:01:00,shnaf,6,4,0.425
10,"Saturday, June 19, 2021",12:02:00,shnaf,2,1,1
11,"Saturday, June 19, 2021",12:07:00,shnaf,8,1,0.567
12,"Saturday, June 19, 2021",12:12:00,shnaf,7,4,0.158
13,"Saturday, June 19, 2021",12:15:00,shnaf,12,3,0.355
14,"Saturday, June 19, 2021",12:17:00,shnaf,11,4,0.4
15,"Saturday, June 19, 2021",12:19:00,shnaf,8,6,0.228
16,"Saturday, June 19, 2021",12:22:00,shnaf,18,5,0.193
17,"Saturday, June 19, 2021",12:24:00,shnaf,20,6,0.692
18,"Saturday, June 19, 2021",12:26:00,shnaf,13,3,0.138
19,"Saturday, June 19, 2021",12:29:00,shnaf,6,2,0.267
20,"Saturday, June 19, 2021",12:31:00,shnaf,12,6,0.305
21,"Saturday, June 19, 2021",12:33:00,shnaf,4,1,0.4
22,"Saturday, June 19, 2021",12:36:00,shnaf,6,2,0.117
23,"Saturday, June 19, 2021",12:38:00,shnaf,6,3,0.1
24,"Saturday, June 19, 2021",12:43:00,shnaf,12,1,0.65
25,"Saturday, June 19, 2021",12:45:00,shnaf,4,3,1
26,"Saturday, June 19, 2021",12:48:00,shnaf,12,5,0.433
27,"Saturday, June 19, 2021",12:50:00,shnaf,13,8,0.495
28,"Saturday, June 19, 2021",12:52:00,shnaf,7,6,0.633
29,"Saturday, June 19, 2021",12:54:00,shnaf,17,4,1
30,"Saturday, June 19, 2021",12:56:00,shnaf,11,6,0.567
31,"Saturday, June 19, 2021",12:58:00,shnaf,6,7,0.317
32,"Saturday, June 19, 2021",13:00:00,shnaf,22,7,1
33,"Saturday, June 19, 2021",13:03:00,shnaf,6,7,0.433
34,"Saturday, June 19, 2021",13:05:00,shnaf,11,4,0.372
35,"Saturday, June 19, 2021",13:07:00,shnaf,11,4,0.242
36,"Saturday, June 19, 2021",13:09:00,shnaf,6,2,0.192
37,"Saturday, June 19, 2021",13:11:00,shnaf,18,7,0.408
38,"Saturday, June 19, 2021",13:13:00,shnaf,19,5,0.133
39,"Saturday, June 19, 2021",13:16:00,shnaf,18,5,0.917
40,"Saturday, June 19, 2021",13:18:00,shnaf,18,5,0.417
41,"Saturday, June 19, 2021",13:20:00,shnaf,4,3,0.417
42,"Saturday, June 19, 2021",13:22:00,shnaf,5,1,0.467
43,"Saturday, June 19, 2021",13:24:00,shnaf,15,5,1
44,"Saturday, June 19, 2021",13:26:00,shnaf,5,1,0.408
45,"Saturday, June 19, 2021",13:29:00,shnaf,9,1,0.45
46,"Saturday, June 19, 2021",13:31:00,shnaf,10,5,0.238
47,"Saturday, June 19, 2021",13:33:00,shnaf,6,1,0.467
48,"Saturday, June 19, 2021",13:35:00,shnaf,13,4,1
49,"Saturday, June 19, 2021",13:37:00,shnaf,14,2,0.467
50,"Saturday, June 19, 2021",18:09:00,shnaf,7,2,1
51,"Saturday, June 19, 2021",18:12:00,shnaf,9,8,1
52,"Saturday, June 19, 2021",18:14:00,shnaf,13,3,0.25
53,"Saturday, June 19, 2021",18:16:00,shnaf,16,5,0.2
54,"Saturday, June 19, 2021",18:19:00,shnaf,6,4,0.483
55,"Saturday, June 19, 2021",18:23:00,shnaf,15,5,0.292
56,"Saturday, June 19, 2021",18:25:00,shnaf,11,5,0.333
57,"Saturday, June 19, 2021",18:27:00,shnaf,8,4,0.508
58,"Saturday, June 19, 2021",18:30:00,shnaf,12,2,0.238
59,"Saturday, June 19, 2021",18:32:00,shnaf,7,4,0.175
60,"Saturday, June 19, 2021",18:34:00,shnaf,5,5,0.472
61,"Saturday, June 19, 2021",18:36:00,shnaf,6,1,0.155
62,"Saturday, June 19, 2021",18:38:00,shnaf,15,2,0.395
63,"Saturday, June 19, 2021",18:40:00,shnaf,11,1,0.15
64,"Saturday, June 19, 2021",18:42:00,shnaf,10,4,0.142
65,"Saturday, June 19, 2021",18:45:00,shnaf,16,4,0.35
66,"Saturday, June 19, 2021",18:49:00,shnaf,21,5,0.412
67,"Saturday, June 19, 2021",18:52:00,shnaf,10,4,0.675
68,"Saturday, June 19, 2021",18:54:00,shnaf,17,5,0.342
69,"Saturday, June 19, 2021",18:56:00,shnaf,17,9,0.355
70,"Saturday, June 19, 2021",18:58:00,shnaf,17,5,0.088
71,"Saturday, June 19, 2021",19:00:00,shnaf,16,5,1
72,"Saturday, June 19, 2021",19:02:00,shnaf,12,1,0.65
73,"Saturday, June 19, 2021",19:04:00,shnaf,11,4,0.6
74,"Saturday, June 19, 2021",19:07:00,shnaf,12,4,0.083
75,"Saturday, June 19, 2021",19:09:00,shnaf,20,3,0.608
76,"Saturday, June 19, 2021",19:12:00,shnaf,14,3,0.325
77,"Saturday, June 19, 2021",19:14:00,shnaf,19,2,0.408
78,"Saturday, June 19, 2021",19:16:00,shnaf,17,4,0.395
79,"Saturday, June 19, 2021",19:18:00,shnaf,10,5,1
80,"Saturday, June 19, 2021",19:20:00,shnaf,14,4,0.3
81,"Saturday, June 19, 2021",19:22:00,shnaf,22,2,0.333
82,"Saturday, June 19, 2021",19:24:00,shnaf,21,4,0.083
83,"Saturday, June 19, 2021",19:26:00,shnaf,15,3,0.533
84,"Saturday, June 19, 2021",19:28:00,shnaf,14,7,0.733
85,"Saturday, June 19, 2021",19:30:00,shnaf,16,3,0.263
86,"Saturday, June 19, 2021",19:32:00,shnaf,13,2,0.933
87,"Saturday, June 19, 2021",19:34:00,shnaf,10,3,1
88,"Saturday, June 19, 2021",19:36:00,shnaf,15,4,1
89,"Saturday, June 19, 2021",19:38:00,shnaf,16,4,0.405
90,"Saturday, June 19, 2021",19:40:00,shnaf,21,8,0.212
91,"Saturday, June 19, 2021",19:43:00,shnaf,27,7,0.237
92,"Saturday, June 19, 2021",19:45:00,shnaf,15,4,0.247
93,"Saturday, June 19, 2021",19:47:00,shnaf,24,5,0.247
94,"Saturday, June 19, 2021",19:49:00,shnaf,15,3,0.333
95,"Saturday, June 19, 2021",19:51:00,shnaf,20,4,0.283
96,"Saturday, June 19, 2021",19:52:00,shnaf,27,7,0.308
97,"Saturday, June 19, 2021",19:55:00,shnaf,33,8,0.228
98,"Saturday, June 19, 2021",19:57:00,shnaf,39,13,0.225
99,"Saturday, June 19, 2021",19:58:00,shnaf,30,10,0.162
100,"Saturday, June 19, 2021",20:01:00,shnaf,44,9,0.3
101,"Saturday, June 19, 2021",20:03:00,shnaf,25,6,0.417
102,"Saturday, June 19, 2021",20:05:00,shnaf,42,10,0.867
103,"Saturday, June 19, 2021",20:07:00,shnaf,53,14,0.983
104,"Saturday, June 19, 2021",20:10:00,shnaf,34,9,0.383
105,"Saturday, June 19, 2021",20:12:00,shnaf,33,10,1
106,"Saturday, June 19, 2021",18:30:00,covnaf,2,0,0.525
107,"Saturday, June 19, 2021",18:32:00,covnaf,10,2,0.092
108,"Saturday, June 19, 2021",18:34:00,covnaf,13,3,0.358
109,"Saturday, June 19, 2021",18:38:00,covnaf,12,1,0.283
110,"Saturday, June 19, 2021",18:41:00,covnaf,12,0,0.342
111,"Saturday, June 19, 2021",18:43:00,covnaf,9,1,0.15
112,"Saturday, June 19, 2021",18:46:00,covnaf,7,2,0.558
113,"Saturday, June 19, 2021",18:50:00,covnaf,6,0,1
114,"Saturday, June 19, 2021",18:53:00,covnaf,13,3,1
115,"Saturday, June 19, 2021",18:55:00,covnaf,12,0,0.25
116,"Saturday, June 19, 2021",18:58:00,covnaf,16,4,0.213
117,"Saturday, June 19, 2021",19:01:00,covnaf,15,3,0.117
118,"Saturday, June 19, 2021",19:03:00,covnaf,13,2,0.633
119,"Saturday, June 19, 2021",19:05:00,covnaf,15,2,0.388
120,"Saturday, June 19, 2021",19:08:00,covnaf,8,3,0.203
121,"Saturday, June 19, 2021",19:10:00,covnaf,12,2,0.275
122,"Saturday, June 19, 2021",19:13:00,covnaf,13,1,0.392
123,"Saturday, June 19, 2021",19:15:00,covnaf,16,3,0.967
124,"Saturday, June 19, 2021",19:18:00,covnaf,14,2,0.35
125,"Saturday, June 19, 2021",19:20:00,covnaf,8,4,0.483
126,"Saturday, June 19, 2021",19:22:00,covnaf,11,3,0.45
127,"Saturday, June 19, 2021",19:25:00,covnaf,22,3,0.258
128,"Saturday, June 19, 2021",19:27:00,covnaf,12,1,0.205
129,"Saturday, June 19, 2021",19:29:00,covnaf,8,4,0.358
130,"Saturday, June 19, 2021",19:32:00,covnaf,15,1,0.207
131,"Saturday, June 19, 2021",19:35:00,covnaf,17,3,0.75
132,"Saturday, June 19, 2021",19:39:00,covnaf,22,4,1
133,"Saturday, June 19, 2021",19:40:00,covnaf,12,2,1
134,"Saturday, June 19, 2021",19:43:00,covnaf,10,2,0.208
135,"Saturday, June 19, 2021",19:45:00,covnaf,5,1,0.252
136,"Saturday, June 19, 2021",19:47:00,covnaf,12,3,0.492
137,"Saturday, June 19, 2021",19:49:00,covnaf,9,2,0.533
138,"Saturday, June 19, 2021",19:51:00,covnaf,7,3,0.255
139,"Saturday, June 19, 2021",19:54:00,covnaf,16,3,0.28
140,"Saturday, June 19, 2021",19:56:00,covnaf,15,5,0.425
141,"Saturday, June 19, 2021",19:58:00,covnaf,13,1,0.367
142,"Saturday, June 19, 2021",20:00:00,covnaf,10,1,0.163
143,"Saturday, June 19, 2021",20:02:00,covnaf,9,1,0.367
144,"Saturday, June 19, 2021",20:05:00,covnaf,9,5,0.475
145,"Saturday, June 19, 2021",20:09:00,covnaf,16,4,0.267
146,"Saturday, June 19, 2021",20:12:00,covnaf,17,5,0.583
147,"Saturday, June 19, 2021",20:16:00,covnaf,9,4,0.197
148,"Saturday, June 19, 2021",20:19:00,covnaf,12,2,1
149,"Saturday, June 19, 2021",20:21:00,covnaf,13,4,0.408
150,"Saturday, June 19, 2021",20:23:00,covnaf,20,5,0.242
151,"Saturday, June 19, 2021",20:25:00,covnaf,14,4,0.145
152,"Saturday, June 19, 2021",20:29:00,covnaf,25,2,0.18
153,"Saturday, June 19, 2021",20:30:00,covnaf,14,3,0.133
154,"Saturday, June 19, 2021",20:32:00,covnaf,37,1,0.325
155,"Saturday, June 19, 2021",20:34:00,covnaf,30,1,0.25
156,"Saturday, June 19, 2021",20:37:00,covnaf,13,2,0.187
157,"Saturday, June 19, 2021",11:45:00,covnaf,7,0,0.297
158,"Saturday, June 19, 2021",11:47:00,covnaf,10,0,0.733
159,"Saturday, June 19, 2021",11:49:00,covnaf,8,0,0.345
160,"Saturday, June 19, 2021",11:51:00,covnaf,8,2,0.783
161,"Saturday, June 19, 2021",11:54:00,covnaf,5,0,0.103
162,"Saturday, June 19, 2021",11:56:00,covnaf,8,3,0.15
163,"Saturday, June 19, 2021",11:58:00,covnaf,10,0,0.272
164,"Saturday, June 19, 2021",12:01:00,covnaf,5,1,0.533
165,"Saturday, June 19, 2021",12:03:00,covnaf,11,2,0.517
166,"Saturday, June 19, 2021",12:05:00,covnaf,27,1,0.35
167,"Saturday, June 19, 2021",12:07:00,covnaf,7,3,0.212
168,"Saturday, June 19, 2021",12:08:00,covnaf,11,3,1
169,"Saturday, June 19, 2021",12:10:00,covnaf,9,2,0.405
170,"Saturday, June 19, 2021",12:12:00,covnaf,16,1,0.65
171,"Saturday, June 19, 2021",12:15:00,covnaf,5,2,0.117
172,"Saturday, June 19, 2021",12:17:00,covnaf,6,0,0.467
173,"Saturday, June 19, 2021",12:19:00,covnaf,2,0,0.295
174,"Saturday, June 19, 2021",12:21:00,covnaf,12,4,0.205
175,"Saturday, June 19, 2021",12:24:00,covnaf,10,1,0.142
176,"Saturday, June 19, 2021",12:26:00,covnaf,12,1,0.238
177,"Saturday, June 19, 2021",12:28:00,covnaf,2,1,1
178,"Saturday, June 19, 2021",12:31:00,covnaf,17,1,0.383
179,"Saturday, June 19, 2021",12:33:00,covnaf,7,0,0.25
180,"Saturday, June 19, 2021",12:35:00,covnaf,10,1,0.17
181,"Saturday, June 19, 2021",12:38:00,covnaf,26,4,0.472
182,"Saturday, June 19, 2021",12:40:00,covnaf,8,3,0.322
183,"Saturday, June 19, 2021",12:43:00,covnaf,9,1,0.148
184,"Saturday, June 19, 2021",12:45:00,covnaf,13,3,0.172
185,"Saturday, June 19, 2021",12:47:00,covnaf,12,2,0.412
186,"Saturday, June 19, 2021",12:49:00,covnaf,15,5,1
187,"Saturday, June 19, 2021",12:51:00,covnaf,7,2,0.35
